# length, minimum time (nanoseconds), median time (nanoseconds), mean time (nanoseconds), maximum time (nanoseconds)
1,0.001,32.0,32.64686420000001,224.0
2,0.001,32.0,33.38285750000001,160.0
3,0.001,32.0,34.54774880000001,160.0
4,0.001,32.0,33.9206486,128.0
6,0.001,32.0,35.046539100000004,160.0
10,0.001,32.0,35.63882450000001,160.0
16,0.001,32.0,33.117260400000006,65.0
25,0.001,32.0,36.8292202,160.0
40,0.001,32.0,36.109221600000005,160.0
63,0.001,32.0,37.8888034,160.0
100,0.001,32.0,39.670816200000004,7424.0
158,32.0,32.0,42.1989,289.0
251,32.0,32.0,43.1335,992.0
398,32.0,64.0,56.5544,320.0
631,32.0,64.0,56.6246,640.0
1000,32.0,64.0,69.9341,864.0
1585,64.0,96.0,100.4975,608.0
2512,96.0,128.0,144.2581,3392.0
3981,160.0,224.0,215.9356,1056.0
6310,256.0,288.0,309.3609,1216.0
10000,384.0,480.0,483.7084,5856.0
15849,672.0,768.0,785.4897,5472.0
25119,1152.0,1312.0,1346.3699,7616.0
39811,1856.0,2048.0,2103.0722,9024.0
63096,2944.0,3200.0,3368.6227,16256.0
100000,4672.0,5280.0,5608.727727856226,24576.0
158489,7488.0,8992.0,9415.308065494239,589574.0
251189,13056.0,16864.0,17023.519910083494,25057.0
398107,20768.0,27552.0,27452.696969696968,46592.0
630957,35937.0,48512.0,47602.104,67329.0
1000000,59585.0,67456.0,68398.5737913486,141249.0
1584893,106978.0,117954.0,123873.8430583501,324483.0
2511886,187426.0,197058.0,210637.53674121405,527749.0
3981072,313764.0,326883.0,354212.1692307692,828969.0
6309573,509477.0,536645.5,608168.6229508197,1.276141e6
10000000,831113.0,967098.0,1.0611575657894737e6,1.96946e6
15848932,1.355406e6,1.878148e6,1.9077716875e6,2.805438e6
25118864,2.928286e6,3.525029e6,3.5128307586206896e6,4.6356e6
39810717,5.783132e6,6.4388345e6,6.451497777777778e6,7.76456e6
63095734,1.0395724e7,1.0603405e7,1.0590765636363637e7,1.081256e7
100000000,1.7357044e7,1.7436661e7,1.754276457142857e7,1.8042843e7
158489319,2.8035234e7,2.82781005e7,2.837280575e7,2.8899788e7
251188643,4.4497164e7,4.4576845e7,4.6254206333333336e7,4.968861e7
398107171,7.0918749e7,7.0918749e7,7.0918749e7,7.0918749e7
630957344,1.13573462e8,1.13573462e8,1.13573462e8,1.13573462e8
1000000000,1.79919844e8,1.79919844e8,1.79919844e8,1.79919844e8
