# Threads,SDaxpy Bandwidth (MB/s)
1.0,42895.476859632865
2.0,84915.17328002547
3.0,126155.45584894145
4.0,166369.62756079252
5.0,187267.96328923694
6.0,222844.4844945504
7.0,257226.1111297183
8.0,291217.51673363155
9.0,322217.8252914813
10.0,347774.92876047944
11.0,352842.97715672513
12.0,354800.0941698583
13.0,355544.3624922919
14.0,355228.6136648307
15.0,356859.67942848924
16.0,357702.16599839705
17.0,357429.41234509065
18.0,359649.1622422327
19.0,361299.4133400776
20.0,359252.7990845041
21.0,361186.316456401
22.0,361107.9242500898
23.0,360721.6236080278
24.0,363246.1492124369
25.0,361207.92445035256
26.0,360309.9115626829
27.0,361081.98215954105
28.0,360825.6141082815
29.0,353479.0624409718
30.0,355325.383668135
31.0,343140.7241556057
32.0,350489.16970210976
33.0,354506.6098865246
34.0,353121.2423393841
35.0,353241.69164502446
36.0,353687.4309434502
37.0,353117.0859012486
38.0,350956.5943464549
39.0,355924.0028103166
40.0,357114.559002579
41.0,355696.1213931579
42.0,359330.3878222932
43.0,359231.2899434323
44.0,357276.17113082
45.0,358227.5349355806
46.0,358715.8421246739
47.0,362276.5913848362
48.0,359476.64693664113
49.0,361255.77021423593
50.0,363783.39275760314
51.0,361403.8733460126
52.0,360569.7452687428
53.0,361068.94461051945
54.0,360691.129290111
55.0,360413.93540481245
56.0,360574.2144364901
57.0,359821.573477252
58.0,361551.82562958036
59.0,362732.28090592386
60.0,359942.58915702946
61.0,362193.4890438356
62.0,363043.94193112146
63.0,362986.69994044746
64.0,361739.42402040213
65.0,361577.97146471846
66.0,364805.2604918563
67.0,366413.7521188066
68.0,363765.8863383174
69.0,366924.7880627136
70.0,364340.20266423776
71.0,364118.95918112685
72.0,363008.6611597748
